dmd,dmd_std,dpw,dpw_std,dtd,dtd_std,dmi,dmi_std
0.7260108987145166,0.04281316951245667,0.6594322829208484,0.026949538370881047,0.6697772470939739,0.024003810828721044,0.44917774365908364,0.03241151917321063
0.6994056177751303,0.06128801958208438,0.6700030493645737,0.04564744164854762,0.681204869272082,0.04312049126301412,0.46589945068675886,0.05963883801655059
0.749980657867264,0.060385761334767814,0.6705092572451389,0.029228826054634612,0.6828276332051079,0.03043001353201292,0.467179562392048,0.04122924151500721
0.6963490064139649,0.05436902246019357,0.6810326404893168,0.040567432214549635,0.6877372222363758,0.04013119934108263,0.4745930000099607,0.05632096053789342
0.7553425701105777,0.03184451426014702,0.6596666707140039,0.03799304151073951,0.6674589454081031,0.03702450565452945,0.4468722578242599,0.04896937435838373
0.7259159462637609,0.04177952243740439,0.6760498887459093,0.012330850294991615,0.686435902699789,0.018881579745931947,0.47155076256897677,0.025829975854737827
0.7228427860634893,0.04461077369347099,0.6692638871333014,0.026346315902979586,0.6770835861750576,0.02810725516017813,0.45923220046031604,0.038268031734389564
0.702009720237388,0.030986019286895327,0.6652721005886976,0.01444135829848112,0.6752247111215793,0.013631064214518762,0.45611421642084093,0.018299525646003362
0.6788896999537327,0.03954118213674964,0.649410905200126,0.03528671631260424,0.6614875131178722,0.03274017373130384,0.4386376489868235,0.04309837442991704
0.7171625149838433,0.04807799754754118,0.6655478264282777,0.012527369151517115,0.6764194028266958,0.01971351477142052,0.45793183118506686,0.026588218164998425
0.676356168279281,0.060214804001129954,0.6570053524708758,0.034997203091642386,0.6673484223882212,0.031642851686937305,0.44635518692692994,0.04294095736570819
0.704799506965692,0.0623655510317102,0.6688222308219487,0.03035657919660637,0.6809622860912583,0.03379043801865567,0.4648514287801264,0.045605994472312575
0.6312103897508642,0.020250200305941476,0.6674188276113715,0.03846061704172478,0.681151438230569,0.03950269482553358,0.4655277447020527,0.05364533440687194
0.6456304681162304,0.06392512306205193,0.6686961410906728,0.04846114535587738,0.6855528824967695,0.05643475163910257,0.4731676358921968,0.07513640703878878
0.642994685575668,0.021156927253758083,0.6651827779409748,0.03262544347673238,0.6828172207985794,0.03105067660228716,0.46720350153655593,0.04251579076071275
0.6760557671732089,0.04652269475847561,0.6564639884236977,0.01907214840330971,0.6731589627875115,0.025705530074169744,0.45380376345755297,0.03414741380227795
0.6470464180599563,0.04878331308966544,0.6695185610337143,0.02829751810700812,0.6885003463252097,0.0433325449542299,0.4759104363421443,0.05992618978422221
0.6451456097736761,0.06430987122445987,0.6923615109919266,0.027151421299421146,0.7092288193135786,0.035528211744748156,0.5042677719747126,0.04954466813251745
0.6310725170997914,0.04715902695704017,0.6659835785923401,0.043160881984543896,0.687516247390808,0.04545266390647096,0.47474453508253345,0.06173545943744169
0.6333624505261688,0.04157627920651757,0.6817034945543773,0.03754687080993895,0.7036276256599643,0.03835792506288437,0.49656316600700884,0.05394679399820619
0.5968859867224744,0.04858719098289929,0.6670567946282708,0.044534023496125834,0.688979624354754,0.03678988510143117,0.4760464184217952,0.05160708371573486
0.566824601815684,0.026659003913060964,0.6967203545700006,0.026927471400132585,0.7222689616532808,0.03346704448737479,0.5227924960344293,0.04778318507959899
0.6014795256910713,0.02583959269560532,0.6661789418080747,0.0488048632558548,0.692411738879315,0.0585316809096618,0.48285997380798734,0.0791361608577509
0.5504866017897867,0.025244938081602157,0.6825691313518565,0.014736083327223773,0.7055458637566246,0.01866310095800265,0.49814327720144985,0.02610459506597796
0.5672480836463601,0.03431900450570682,0.7008043289029734,0.03902514582986158,0.7268632839111989,0.04543319639489307,0.5303944088328297,0.06459010180715523
0.5329107960378429,0.01662127773163025,0.695037455368897,0.014562501535356005,0.721988865964145,0.02190011280592778,0.5217475375171056,0.03132765443384015
0.5397115467220618,0.0089716672783624,0.6818930781799891,0.029734402804975225,0.7122346855724521,0.031067312944923795,0.5082434252661082,0.043774462784193634
0.5044830504505972,0.02432252234553486,0.6970564865775716,0.036458961809729754,0.7326818563419599,0.03582803637417292,0.5381063508031302,0.05239325064986868
0.49801758460944273,0.010272105263706916,0.7054339640002674,0.036472232220256216,0.7379387543595599,0.034148343414408915,0.5457197145436874,0.05089810292160515
0.4432138976810218,0.03465880525262401,0.7035553429651573,0.02486155688319978,0.739286602740548,0.03201867145722137,0.5475698763135458,0.046638808624200674
0.4316155867504084,0.004105583192252179,0.7226342338097963,0.04288217129474863,0.7619463684717845,0.0424641013267868,0.5823654683288322,0.06469922240553114
0.4647295844121541,0.017967889743476823,0.7127602659616468,0.03956572050512577,0.7518322524841956,0.04884647688958899,0.5676377141799852,0.07176534689752989
0.43761432625146596,0.006538378612546689,0.733036940738582,0.03491540183119685,0.774603884915592,0.03985985993513685,0.601599986960377,0.06094236211365168
0.41668499134753106,0.011642089877684688,0.7261359525275427,0.03833758288471431,0.7696264556760495,0.04803976883498069,0.594632700666196,0.07238400099104765
0.4028838875342606,0.023308487889369702,0.7365796666271932,0.03823031376041106,0.7823922228891821,0.03285231024987095,0.6132168647262295,0.05168208986149572
0.36920905183094543,0.021112002367053507,0.7319799783208284,0.03740678118107304,0.7814225986169813,0.03554105305923765,0.6118844440818753,0.05519831406531461
0.37348204808593755,0.01242358891333911,0.7350504774812822,0.04053657204367006,0.781967996968654,0.034410997512355455,0.612658065032965,0.054130250797508696
0.3322564305763827,0.010128806338367458,0.7343676507778282,0.049262118322431055,0.788616783056851,0.0509882077552546,0.6245162278490296,0.0799000382557345
0.3151225410964355,0.013380781993358622,0.7475242824542018,0.05004727673028413,0.8016896885081836,0.053312925678793414,0.6455486247047812,0.08532345038071702
0.2971966027100628,0.012781323282559666,0.7438960749787392,0.03955121832702351,0.8017147828633714,0.04102962704338023,0.6444300233569816,0.06521406373820682
0.2638537995789079,0.003110228164298113,0.7567492623078756,0.039868351724157515,0.8133731445857156,0.039004170982211706,0.6630971976872658,0.06316612598762228
0.2598214447880814,0.001248641910825188,0.7557984669021249,0.04081267741751789,0.8174416364246803,0.04209266992293304,0.6699826218219004,0.06830658621168902
0.22894024004128435,0.009007678522132367,0.7716575542028066,0.03653751586839838,0.8360260792327523,0.0371424912098859,0.7003191698105642,0.06135747961374554
0.2111727154372768,0.015831723834728074,0.7792620452015512,0.04450177898974414,0.8459064655274146,0.047955447822512536,0.7178574733969404,0.08051216178889796
0.19041945970703375,0.00783750476707349,0.7758400631451602,0.03970737513206474,0.8450058907488667,0.04368949563530807,0.7159437274291536,0.07284753539695073
0.1656090819501466,0.004189428491091956,0.7909395174056547,0.04889641532791339,0.8611694925440513,0.052054309348986624,0.7443225460103796,0.08886890947111574
0.137503090094941,0.007918583148762388,0.7945837001559077,0.043334993496488866,0.8677241607954964,0.04543059138228792,0.7550091578615942,0.07824226130035188
0.1173112825119052,0.004830571069791148,0.797698596787321,0.04469579115180838,0.8740900970545141,0.04695230556695974,0.7662380167668235,0.08140001600422504
0.0915422321562544,0.006773567337660114,0.8055367204805419,0.04336330718273505,0.8838355687120156,0.04709426342596078,0.7833831821681266,0.08235587303357242
0.069656177287457,0.005879164296487347,0.8116221582480966,0.04413763370105884,0.893399638670407,0.04796971112664001,0.8004640075619877,0.08478821342585112
0.04709729422408673,0.0010128543884921819,0.8144825557911708,0.04788218809927359,0.8982693472088878,0.051371654725781465,0.8095268670443473,0.0913877240530058
0.022697028061860164,0.00025321810886751633,0.8226198400090142,0.046723237123929985,0.9091464550164848,0.050300944583302976,0.829077461695014,0.09053731440481508
