dmid,dmid_std,dpw,dpw_std,dtd,dtd_std,dmi,dmi_std,dvac,dvac_std,dtap,dtap_std
0.7233490852744658,0.01796241865514461,0.7326688492203637,0.013155652688163613,0.7329796803366279,0.013205864912397594,0.5374336066544698,0.019365565965031133,0.22002475938236038,0.14101219420142477,0.7329796803366279,0.013205864912397577
0.7120297148093675,0.017797945374261652,0.7181213097132167,0.011798809874327508,0.7184874416126202,0.011673414360241018,0.5163604723578741,0.01679691709487765,0.25497929054559854,0.16968069958386459,0.7184874416126202,0.011673414360241084
0.7078518238832054,0.01698447753050273,0.715116426807511,0.012220429245498743,0.7152851080401669,0.012125868135848985,0.5117798224620812,0.01720373020344828,0.21567703951960035,0.22170601088562647,0.7152851080401669,0.012125868135848959
0.6999879295261064,0.017737960982892625,0.7044558408774146,0.011563520539270775,0.7045231307761991,0.011421582006307628,0.49648329433422383,0.01604980094713965,0.20090318311711808,0.16027646433930007,0.7045231307761991,0.011421582006307643
0.6877715960591622,0.01863591304885145,0.6934165569754434,0.011380365334597577,0.6935586434526744,0.011316603409339805,0.4811516574206381,0.015697315702192877,0.21500991149438356,0.16583188431886733,0.6935586434526745,0.011316603409339807
0.6754913720541896,0.016176849020622223,0.6806533357915964,0.012060248289877349,0.6807708661444073,0.01193917381610936,0.46359151606241766,0.01628332901017532,0.20970138266958432,0.1645625872878042,0.6807708661444071,0.011939173816109297
0.6682175555483054,0.017786550386772744,0.6744014325906456,0.012442131241781647,0.6745490740778257,0.01236003666011532,0.4551692238454912,0.016686869367624542,0.19208648129593497,0.17300820835631064,0.6745490740778257,0.012360036660115325
0.6575967377943104,0.019598271121307086,0.6636359329959644,0.01175083262138425,0.6637657724319459,0.01175184261471424,0.44072310645701857,0.015701963184145615,0.18965532577513516,0.15044833441999894,0.6637657724319458,0.011751842614714144
0.6510595122195544,0.017057401424587473,0.653987364690116,0.012065492674820828,0.6542173280574743,0.012033100461868507,0.4281451078373866,0.015790422337875646,0.14994832096363486,0.12632170215215507,0.6542173280574748,0.012033100461868352
0.6366361735830239,0.018178065601699833,0.6431183404328145,0.012032627381803603,0.6431959577132784,0.01183826596551802,0.41384118455977176,0.015202992412309739,0.18725713253317022,0.16174726628109215,0.6431959577132785,0.011838265965517868
0.6306467759332561,0.016935223009601725,0.6349362143680927,0.012286107697138683,0.6350586673071639,0.012093300794935723,0.40344575884606754,0.015358613333043983,0.18294865410804317,0.14471441845469607,0.6350586673071639,0.01209330079493573
0.6164456346801583,0.01517730379890497,0.6219825516685924,0.010880306785140622,0.6221445734695022,0.010723079426656974,0.38717885472993935,0.013366445544185146,0.13614627632355897,0.11868812932391451,0.6221445734695024,0.010723079426656911
0.6104990678531355,0.015448449038610281,0.6138575400551682,0.0114790080700905,0.6138609354065554,0.011244178734372055,0.3769516795736218,0.013856491293425857,0.14313210423515532,0.12954401403915317,0.6138609354065555,0.011244178734372052
0.6030828361430971,0.014890814625629275,0.6039020970065796,0.009066291034634815,0.6040255182261789,0.008982709542206105,0.3649275157391238,0.010890091585442454,0.14850694356542068,0.1350846109275086,0.604025518226179,0.008982709542206124
0.5876855333879312,0.015046354432799417,0.5913236233474778,0.010984998866884652,0.5914874835657489,0.01094215766994847,0.3499771740294162,0.012935028362235076,0.15604542876552407,0.10804392165341385,0.5914874835657489,0.01094215766994837
0.574474125781642,0.016065246887008076,0.5815666203701157,0.009373723377997531,0.5817589984950583,0.00928157962451041,0.33852968005029965,0.010795700442029595,0.16589695129536824,0.11352802305603908,0.5817589984950583,0.009281579624510289
0.5671626155836348,0.015128038665918001,0.5724300921335076,0.009528974312189494,0.5725873976779213,0.00926200097859342,0.32794211264170114,0.010693857451853242,0.09947496811132746,0.0828790231206441,0.5725873976779212,0.009262000978593381
0.5604461630453175,0.01763194487535308,0.5636748941286107,0.01110655419714679,0.563768566720327,0.010936971699500633,0.3179546141718474,0.012273962132001675,0.1382258740811414,0.10517883202567903,0.563768566720327,0.010936971699500527
0.5477033436928828,0.014682258340275351,0.5516901473682788,0.00915048898040621,0.5517314539801541,0.009048134530276156,0.304489466049533,0.00997947907732163,0.1119806220422051,0.08265283442067362,0.551731453980154,0.009048134530276093
0.5375828290200939,0.013377696847092996,0.5437080115630702,0.01137301106292495,0.5438215414718136,0.01124349872492994,0.29586828523235703,0.012263695251936005,0.1195149572008245,0.09942761869429928,0.5438215414718136,0.011243498724929834
0.5317436253979764,0.01538092660000934,0.5337731309376703,0.009855575025787995,0.5339172449996394,0.009677923090784262,0.2851612867033563,0.01035022407798881,0.1201491280751818,0.09463548987722009,0.5339172449996396,0.009677923090784225
0.5188769301088362,0.01499714087202938,0.5232724258726944,0.010074153473249288,0.5233985509874698,0.009875977580908826,0.2740435781089616,0.010338735799035704,0.1198549716704465,0.12212901249407287,0.5233985509874698,0.009875977580908765
0.5086521316538424,0.01525305872771378,0.5127359117424453,0.01014889888643821,0.5127823115630372,0.010068428843063266,0.2630470723112997,0.010329789794817322,0.09768960349744567,0.09215217442243681,0.5127823115630372,0.01006842884306328
0.49624655072307833,0.013437139825217288,0.5029862401527871,0.007025323804940146,0.5030832744969347,0.006965113202470682,0.25314129388048134,0.007009317157248892,0.11689210578326242,0.12292285098534796,0.5030832744969346,0.00696511320247067
0.4892613059058168,0.011546757560351027,0.4928192960477415,0.008528313312043055,0.49292899587884675,0.008538668379565746,0.24305190383582434,0.008443943043080833,0.09242338305506963,0.10569268879575741,0.4929289958788467,0.008538668379565717
0.48023732978397754,0.01076588483880186,0.4843816789098518,0.006965505493594201,0.4843794552411856,0.006887799976620941,0.23467089844826572,0.006685922009417708,0.10756294378405042,0.09374181319565578,0.4843794552411856,0.0068877999766209065
0.4700062284527602,0.01049432006659489,0.47119787299824745,0.007304819351681081,0.4712982060939071,0.007155234151404725,0.2221731964430964,0.006764177353014897,0.08098972672533501,0.058558568088487556,0.4712982060939072,0.007155234151404713
0.45782178013588104,0.01461534367340332,0.4621027491978416,0.00897239018193938,0.4621929251988997,0.008989559419718277,0.21370311228247632,0.008279384137037857,0.07800828923137584,0.06602405843831259,0.4621929251988996,0.0089895594197182
0.4499257300663778,0.013179101848003786,0.45407332672932244,0.00809089533878529,0.45409487162270823,0.008096223926673952,0.20626770127591473,0.007347790265500249,0.06983768332673858,0.0795052203137137,0.4540948716227083,0.008096223926673852
0.43826083733082144,0.012736002946277867,0.4423494483344499,0.008282644821756693,0.44240420026537636,0.00817665793513639,0.1957883341474355,0.007206799429154815,0.07820140115923083,0.06481243300840069,0.44240420026537647,0.008176657935136432
0.43119301039146707,0.01301012901554228,0.4324207004701861,0.007564095997903862,0.4325043440189934,0.007390019293063261,0.18711461998045173,0.006371029923492913,0.07348183535926685,0.06314197358849821,0.43250434401899346,0.007390019293063191
0.41769011200748,0.010191296446152865,0.4211193696006862,0.006378603647940587,0.42120038220431744,0.0062600066140831275,0.1774489496518715,0.005286190647374846,0.06454393782486073,0.057287199081995616,0.42120038220431766,0.006260006614083057
0.4086184030987334,0.011356756655714268,0.4126787883345152,0.007696307209080777,0.4128352347193763,0.007611316315851048,0.17049086316186227,0.006291629127975496,0.06392257363891242,0.051364220585776124,0.4128352347193762,0.007611316315850898
0.39851701987454957,0.011778559827559574,0.40198062225545533,0.007572900548834934,0.4020788616317176,0.007626086855737971,0.1617255681717892,0.006115546926783508,0.08132666936988228,0.0711169526006497,0.40207886163171785,0.0076260868557381034
0.38759657166949296,0.01068457174434567,0.39140284046693047,0.006367974100543497,0.391523310610576,0.006240127533016945,0.1533294419430939,0.004876985214619709,0.0601771046042394,0.05961573217738068,0.39152331061057594,0.006240127533016866
0.3772086992759717,0.008516163929831046,0.3812310025153116,0.006903113886638303,0.3812950837914596,0.006800356562262298,0.14543218577290998,0.005193025391140822,0.05941683193218077,0.04909384486777129,0.3812950837914595,0.006800356562262363
0.3693548526990205,0.008915882613929168,0.3727228927696338,0.005723473377737183,0.3727255495012688,0.005730639059938571,0.13895717547505793,0.004262217855808706,0.06057403032964972,0.0425453287295562,0.3727255495012687,0.005730639059938508
0.35894706269719195,0.010460664722745747,0.36163728299329706,0.006979785448372663,0.36169371278555396,0.006898054927119981,0.13086992503037634,0.004999018774068674,0.053526133942042996,0.04574816177463294,0.3616937127855541,0.006898054927119895
0.3480238901150477,0.010110089732544625,0.35159493200626746,0.006911041580750184,0.3516662903478527,0.0068393589079316025,0.12371595659729163,0.004814440199844509,0.04520422915849559,0.02931496136059345,0.3516662903478524,0.006839358907931575
0.33933338864684026,0.008436373199785454,0.34087727379847155,0.005523363768462518,0.3409940151938655,0.0055296530017476895,0.1163074954603539,0.0037594620628278942,0.048225513853618326,0.03941083408556666,0.3409940151938655,0.005529653001747597
0.32936449726426587,0.008949930944669539,0.3318750184299779,0.005746593207037853,0.33196184832213255,0.0056808475064673,0.11023094076983822,0.0037656476274063955,0.046835418692492456,0.042267055113129816,0.3319618483221326,0.005680847506467211
0.3209773758084193,0.00851077716971411,0.32287050135049655,0.0049925600593747595,0.3229111426569633,0.004962994690347474,0.10429623736832207,0.0031914412596743447,0.044391242775460846,0.03736775529327387,0.3229111426569633,0.004962994690347439
0.3093249967561452,0.00633938255379531,0.31117524684194303,0.004989270987191977,0.31123195628550976,0.004969602252751138,0.09689002755985593,0.0031010242698207573,0.034954565144422516,0.020163688618765215,0.3112319562855096,0.004969602252751202
0.2981594821864231,0.008497415099906635,0.30020343815096484,0.005845715584755276,0.3002660145881853,0.005824126071235698,0.09019359996116591,0.003500979512194787,0.03346783553835018,0.029686360806007187,0.30026601458818514,0.005824126071235708
0.2915095317095215,0.0068137109041331865,0.29264737584379324,0.00524485282791231,0.2927108938408427,0.005212640205005186,0.08570683899101185,0.003044197177968696,0.04164443587938816,0.05015850779926473,0.29271089384084253,0.005212640205005087
0.27891684389305227,0.006785094139103519,0.2809840584342458,0.005691074192188849,0.28102987705449106,0.005712420090568231,0.07901042354055356,0.003204475448936098,0.03063503082350755,0.029612350561638717,0.28102987705449123,0.005712420090568113
0.27092438752869763,0.006235411281908917,0.27190321489214214,0.004119072576162522,0.2719705665694496,0.00407768028258925,0.07398461655659441,0.0022159304414174604,0.03100585900604244,0.02468026769956611,0.27197056656944957,0.004077680282589225
0.2592376405905343,0.006943693184011566,0.2614670091640725,0.004276104379685079,0.2614921800310282,0.004238552373932973,0.06839612554360619,0.002209758441176915,0.03074080013533631,0.02975685939827646,0.26149218003102825,0.00423855237393298
0.24939524014706524,0.006453869830805037,0.25156037753116745,0.003478465646804399,0.251589531456535,0.003447189433989354,0.06330917545351264,0.0017367182771004831,0.030124865626234745,0.03148336457919929,0.25158953145653506,0.0034471894339894436
0.23967299812073517,0.00583728422235917,0.2417527285808181,0.004718548629117443,0.24180093881325138,0.004686611740038964,0.05848965834057153,0.0022620157499456854,0.027319849533829488,0.0229870837685435,0.2418009388132512,0.004686611740038815
0.23139064932339246,0.005796890449312307,0.2324588425551875,0.0041866250685872585,0.2324844104897784,0.004179998665805007,0.054066473509625845,0.0019485647857914146,0.02278234904862531,0.02125219431191524,0.2324844104897783,0.004179998665805037
0.2195771270995364,0.004736554062026579,0.2208133609386002,0.00401081451690527,0.2208411582367547,0.003946036641035458,0.04878638837652374,0.0017413740416179447,0.01876938789035968,0.01409443386451476,0.2208411582367548,0.0039460366410354565
0.2092274648643318,0.0047944200877481045,0.21086144549989597,0.003987413191184924,0.21091005859040815,0.003985041520567449,0.04449893337053006,0.0016878939367468045,0.018991549934340716,0.014830665316527228,0.2109100585904084,0.003985041520567705
0.19973460972982715,0.004798936770088367,0.201249949040829,0.0035937962621850955,0.20127306012132276,0.0035756921394538323,0.04052363030487773,0.0014407564919332156,0.017097131094063203,0.013179503081834196,0.20127306012132273,0.0035756921394536974
0.18872219273370358,0.005144673291385437,0.1903463041994535,0.003336532643183818,0.19039792125735247,0.0032600496600475514,0.03626199634290695,0.0012404590884389829,0.017210980337998165,0.017222364897953656,0.1903979212573525,0.0032600496600470935
0.1795303814488504,0.003956637896415586,0.18131208464562562,0.003340220070130416,0.18134732432412728,0.0032936084239529994,0.03289769989597055,0.0011939106929723434,0.013665658494242014,0.012347253193446962,0.1813473243241274,0.0032936084239529695
0.16996806446181026,0.003904390601706988,0.1710054076293516,0.002532129148790334,0.17106225002875156,0.0025199847933176514,0.02926864370825771,0.0008622202541764422,0.012091599948045696,0.009605593660282262,0.17106225002875175,0.0025199847933175382
0.15928572950299594,0.004234613329298397,0.16043073388349854,0.002587505483901924,0.1604987899489096,0.0025665852587439995,0.025766448934954608,0.0008250907732213945,0.010493546470925368,0.00793630494304623,0.16049878994890968,0.002566585258744178
0.14957740634892436,0.0035808444582504113,0.15111750506640234,0.0026192549111426896,0.15116614330306352,0.002585547263744821,0.022857887935775315,0.0007799705204569209,0.010132804327963993,0.010039176987201307,0.15116614330306333,0.0025855472637452983
0.13921418652256812,0.0037640572246927816,0.14014907458023912,0.0027407424960742706,0.14016938182917105,0.002723152902011587,0.019654871164099724,0.0007657671779315899,0.007828442837247741,0.006717480688558952,0.14016938182917138,0.002723152902011539
0.129955686032198,0.003792782317728847,0.13088323625052303,0.0019632921113053796,0.13089201598604847,0.0019569042407595796,0.017136549323099493,0.0005130047058649502,0.00729407258175237,0.00680344457018133,0.1308920159860487,0.0019569042407595735
0.11927776350758336,0.002897935698117216,0.120341425366361,0.0019163908826756405,0.12038461604151635,0.0018904074631244008,0.014496029419840111,0.00045499885201253016,0.005967081772013192,0.005753202226021318,0.12038461604151712,0.0018904074631244723
0.11007522200173328,0.002630909295793337,0.11048917699465345,0.0016691189611576533,0.11051683778928384,0.0016480760578505063,0.012216687589635232,0.00036374659984121904,0.004514118897674216,0.0038674429778312843,0.11051683778928348,0.0016480760578508548
0.09957021079270696,0.0029437614591307695,0.10049296669750357,0.0017397901783407733,0.10050507126611695,0.0017148722275186802,0.010104210136963854,0.0003457600850117662,0.004569780239248766,0.004699885949296994,0.10050507126611662,0.0017148722275182112
0.09006890233468921,0.0021637404296552453,0.09041762444083179,0.0015458964846729426,0.09043498629924013,0.0015444169155666208,0.008180871970552818,0.0002792347306439847,0.004193803681979889,0.0035769950911437205,0.09043498629924027,0.001544416915567192
0.07938768288923854,0.0022084618409760263,0.08000854070728083,0.0014772367331361664,0.08003575671770895,0.001457571819151872,0.006407846868984119,0.00023395435399230113,0.0026605207215823923,0.0021928767476572194,0.08003575671770817,0.0014575718191526562
0.06967346453691832,0.002055990272481699,0.07021164975788508,0.001369799634104009,0.07022295894443899,0.001359568334517486,0.004933112388968627,0.0001909799804805394,0.0019318472817343496,0.0013113000164637631,0.0702229589444396,0.0013595683345177364
0.0599151851657766,0.0014145279066298453,0.060406822952243894,0.001089276461763649,0.06041649286231614,0.0010838207905980114,0.0036513272772883405,0.00013081795554517064,0.0015040491042661516,0.0016139624328375816,0.060416492862315714,0.001083820790596886
0.05007972946499282,0.0013308109198903145,0.05030135691442002,0.0007937437743665119,0.05031745571428716,0.0007847782151251397,0.002532462226406078,7.871992098390652e-05,0.0011151887848603963,0.0009055601370594647,0.05031745571428654,0.0007847782151250752
0.0397599215508703,0.0009546238932620356,0.04018029605243788,0.0007662118400974191,0.04018785298023351,0.0007622681321538535,0.0016156445798660513,6.149053484461017e-05,0.0006345435220544142,0.0005948249981822718,0.04018785298023261,0.000762268132153439
0.029874444339382165,0.0007917774203407836,0.030192085886323793,0.000567292683499845,0.030188676867896707,0.0005568221872241561,0.0009116662619824881,3.358854658717754e-05,0.00036684306237606617,0.0002745172912457247,0.030188676867897744,0.0005568221872228205
0.019837575706452358,0.0005607515239914456,0.020050306696487396,0.0003672095009745978,0.02005853408631976,0.00036481604948651424,0.000402477880441946,1.4618243550734013e-05,0.0001725206459055923,0.00015655497761339556,0.020058534086319336,0.000364816049487819
0.00996332433574488,0.0002608219938862832,0.010075247052997782,0.00017527091846204933,0.010076635481637515,0.00017363740807834648,0.00010156873257918003,3.5025556213859565e-06,3.8367604360624744e-05,2.6412174167003164e-05,0.010076635481633851,0.0001736374080818707
