gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
78,0.653182241347711,125.66610058428904,0.6877371149596766,8.996188928622669,0.4729823392930594,809314.1523947302,0.5717792670561518,21.86878706640333,0.6877371149596766,8.996188928622665
79,0.6573167974311807,125.66610058428904,0.6925413566254022,8.996188928622669,0.4796135306365527,809314.1523947302,0.5756390934581452,21.86878706640333,0.6925413566254025,8.996188928622665
80,0.6627370942491093,125.66610058428904,0.7014891325011975,8.996188928622669,0.49208700301728314,809314.1523947302,0.5027702915185858,21.86878706640333,0.7014891325011978,8.996188928622665
81,0.6613973634243716,125.66610058428904,0.7038023179998814,8.996188928622669,0.49533770282200645,809314.1523947302,0.6316451279437043,21.86878706640333,0.7038023179998817,8.996188928622665
82,0.6618676696800376,125.66610058428904,0.7045103485100176,8.996188928622669,0.4963348311577064,809314.1523947302,0.6516995808685286,21.86878706640333,0.7045103485100176,8.996188928622665
83,0.663889037194001,125.66610058428904,0.7073177824136554,8.996188928622669,0.5002984453185724,809314.1523947302,0.5738757203803566,21.86878706640333,0.7073177824136562,8.996188928622665
84,0.6714474694220905,125.66610058428904,0.7179058837144356,8.996188928622669,0.5153888578718052,809314.1523947302,0.7191041341362377,21.86878706640333,0.717905883714436,8.996188928622665
85,0.6670374654584895,125.66610058428904,0.7134810081296191,8.996188928622669,0.5090551489616576,809314.1523947302,0.677388963889737,21.86878706640333,0.7134810081296191,8.996188928622665
86,0.6816643571047052,125.66610058428904,0.7328512867968362,8.996188928622669,0.5370710085597794,809314.1523947302,0.7532444476368427,21.86878706640333,0.7328512867968368,8.996188928622665
87,0.6865929951663948,125.66610058428904,0.7393459972949021,8.996188928622669,0.5466325037159936,809314.1523947302,0.733322442516967,21.86878706640333,0.7393459972949022,8.996188928622665
88,0.6914474576635583,125.66610058428904,0.7474196214831087,8.996188928622669,0.5586360905779529,809314.1523947302,0.81738329867294,21.86878706640333,0.7474196214831084,8.996188928622665
89,0.6858599497227188,125.66610058428904,0.7430215051814846,8.996188928622669,0.5520809571621597,809314.1523947302,0.7795359347492461,21.86878706640333,0.7430215051814851,8.996188928622665
90,0.6939090285383539,125.66610058428904,0.7534075854712864,8.996188928622669,0.5676229898456742,809314.1523947302,0.7968799988946993,21.86878706640333,0.7534075854712867,8.996188928622665
91,0.708932063552397,125.66610058428904,0.7720671156954697,8.996188928622669,0.5960876311383224,809314.1523947302,0.8137017064360031,21.86878706640333,0.7720671156954702,8.996188928622665
92,0.704093381102087,125.66610058428904,0.76913010194134,8.996188928622669,0.5915611137122959,809314.1523947302,0.8219084219999864,21.86878706640333,0.7691301019413399,8.996188928622665
93,0.7159011980795613,125.66610058428904,0.7835181896225394,8.996188928622669,0.6139007534693814,809314.1523947302,0.8299804094933606,21.86878706640333,0.7835181896225393,8.996188928622665
94,0.7180144657806824,125.66610058428904,0.7877310213041167,8.996188928622669,0.620520161924827,809314.1523947302,0.8501409515068491,21.86878706640333,0.7877310213041169,8.996188928622665
95,0.7230334761615638,125.66610058428904,0.7955992617382234,8.996188928622669,0.6329781852784052,809314.1523947302,0.8868050084116449,21.86878706640333,0.7955992617382228,8.996188928622665
96,0.7274748578467822,125.66610058428904,0.8023276299324092,8.996188928622669,0.6437296257529559,809314.1523947302,0.9243025859387716,21.86878706640333,0.8023276299324086,8.996188928622665
97,0.7321313806166944,125.66610058428904,0.8097094454045317,8.996188928622669,0.655629385977314,809314.1523947302,0.9247391195487027,21.86878706640333,0.8097094454045317,8.996188928622665
98,0.738399368572978,125.66610058428904,0.8187801330898371,8.996188928622669,0.670400906342613,809314.1523947302,0.9494164740332302,21.86878706640333,0.8187801330898381,8.996188928622665
99,0.7447348250082193,125.66610058428904,0.8279506963979962,8.996188928622669,0.685502355665926,809314.1523947302,0.9631224570979551,21.86878706640333,0.8279506963979958,8.996188928622665
